Gene Symbol,HGNC ID,Panel Name,Confidence Level,Panel ID
DES,HGNC:2770,Distal myopathies,3,235
FHL1,HGNC:3702,Distal myopathies,3,235
SQSTM1,HGNC:11280,Distal myopathies,3,235
TIA1,HGNC:11802,Distal myopathies,3,235
HSPB1,HGNC:5246,Distal myopathies,3,235
GNE,HGNC:23657,Distal myopathies,3,235
BAG3,HGNC:939,Distal myopathies,3,235
ANO5,HGNC:27337,Distal myopathies,3,235
VCP,HGNC:12666,Distal myopathies,3,235
KLHL9,HGNC:18732,Distal myopathies,1,235
TTR,HGNC:12405,Hyperthyroidism,3,236
ALB,HGNC:399,Hyperthyroidism,3,236
SECISBP2,HGNC:30972,Hyperthyroidism,3,236
THRB,HGNC:11799,Hyperthyroidism,3,236
TSHR,HGNC:12373,Hyperthyroidism,3,236
THRA,HGNC:11796,Hyperthyroidism,3,236
TRU-TCA1-1,HGNC:12348,Hyperthyroidism,1,236
SLC16A2,HGNC:10923,Hyperthyroidism,3,236
ADCY3,HGNC:234,Severe early-onset obesity,2,130
DYRK1B,HGNC:3092,Severe early-onset obesity,2,130
PGM2L1,HGNC:20898,Severe early-onset obesity,3,130
KIDINS220,HGNC:29508,Severe early-onset obesity,3,130
CPE,HGNC:2303,Severe early-onset obesity,3,130
GNAS,HGNC:4392,Severe early-onset obesity,3,130
PHIP,HGNC:15673,Severe early-onset obesity,3,130
TUB,HGNC:12406,Severe early-onset obesity,2,130
CEP290,HGNC:29021,Severe early-onset obesity,2,130
SDCCAG8,HGNC:10671,Severe early-onset obesity,3,130
NTRK2,HGNC:8032,Severe early-onset obesity,3,130
MYT1L,HGNC:7623,Severe early-onset obesity,3,130
LEPR,HGNC:6554,Severe early-onset obesity,3,130
CEP19,HGNC:28209,Severe early-onset obesity,3,130
BBS10,HGNC:26291,Severe early-onset obesity,3,130
ALMS1,HGNC:428,Severe early-onset obesity,3,130
ARL6,HGNC:13210,Severe early-onset obesity,3,130
BBS1,HGNC:966,Severe early-onset obesity,3,130
BBS12,HGNC:26648,Severe early-onset obesity,3,130
BBS2,HGNC:967,Severe early-onset obesity,3,130
BBS4,HGNC:969,Severe early-onset obesity,3,130
BBS5,HGNC:970,Severe early-onset obesity,3,130
BBS7,HGNC:18758,Severe early-onset obesity,3,130
BBS9,HGNC:30000,Severe early-onset obesity,3,130
LEP,HGNC:6553,Severe early-onset obesity,3,130
MC4R,HGNC:6932,Severe early-onset obesity,3,130
MKKS,HGNC:7108,Severe early-onset obesity,3,130
MKS1,HGNC:7121,Severe early-onset obesity,3,130
PCSK1,HGNC:8743,Severe early-onset obesity,3,130
PHF6,HGNC:18145,Severe early-onset obesity,3,130
POMC,HGNC:9201,Severe early-onset obesity,3,130
TTC8,HGNC:20087,Severe early-onset obesity,3,130
VPS13B,HGNC:2183,Severe early-onset obesity,3,130
SH2B1,HGNC:30417,Severe early-onset obesity,2,130
SIM1,HGNC:10882,Severe early-onset obesity,3,130
AKR1C2,HGNC:385,Severe early-onset obesity,1,130
INPP5E,HGNC:21474,Severe early-onset obesity,2,130
MAGEL2,HGNC:6814,Severe early-onset obesity,1,130
MRAP2,HGNC:21232,Severe early-onset obesity,1,130
NR0B2,HGNC:7961,Severe early-onset obesity,1,130
PPARG,HGNC:9236,Severe early-onset obesity,1,130
TRIM32,HGNC:16380,Severe early-onset obesity,1,130
WDPCP,HGNC:28027,Severe early-onset obesity,1,130
KSR2,HGNC:18610,Severe early-onset obesity,2,130
KDM1A,HGNC:29079,Congenital adrenal hypoplasia,1,145
CYP11B2,HGNC:2592,Congenital adrenal hypoplasia,2,145
POLE,HGNC:9177,Congenital adrenal hypoplasia,3,145
CYP11A1,HGNC:2590,Congenital adrenal hypoplasia,3,145
AAAS,HGNC:13666,Congenital adrenal hypoplasia,3,145
STAR,HGNC:11359,Congenital adrenal hypoplasia,3,145
ABCD1,HGNC:61,Congenital adrenal hypoplasia,1,145
NNT,HGNC:7863,Congenital adrenal hypoplasia,3,145
POMC,HGNC:9201,Congenital adrenal hypoplasia,1,145
TXNRD2,HGNC:18155,Congenital adrenal hypoplasia,1,145
AIRE,HGNC:360,Congenital adrenal hypoplasia,3,145
CYP17A1,HGNC:2593,Congenital adrenal hypoplasia,1,145
SAMD9,HGNC:1348,Congenital adrenal hypoplasia,3,145
NR0B1,HGNC:7960,Congenital adrenal hypoplasia,3,145
CYP21A2,HGNC:2600,Congenital adrenal hypoplasia,1,145
TBX19,HGNC:11596,Congenital adrenal hypoplasia,3,145
MCM4,HGNC:6947,Congenital adrenal hypoplasia,2,145
CDKN1C,HGNC:1786,Congenital adrenal hypoplasia,3,145
HSD3B2,HGNC:5218,Congenital adrenal hypoplasia,1,145
MC2R,HGNC:6930,Congenital adrenal hypoplasia,3,145
MRAP,HGNC:1304,Congenital adrenal hypoplasia,3,145
NR5A1,HGNC:7983,Congenital adrenal hypoplasia,3,145
SGPL1,HGNC:10817,Congenital adrenal hypoplasia,3,145
CBS,HGNC:1550,Cerebral vascular malformations,0,147
COL5A1,HGNC:2209,Cerebral vascular malformations,2,147
SMARCAL1,HGNC:11102,Cerebral vascular malformations,1,147
ADA2,HGNC:1839,Cerebral vascular malformations,2,147
NOTCH3,HGNC:7883,Cerebral vascular malformations,1,147
PIK3CA,HGNC:8975,Cerebral vascular malformations,1,147
ANGPTL6,HGNC:23140,Cerebral vascular malformations,3,147
PAFAH1B1,HGNC:8574,Cerebral vascular malformations,1,147
DCX,HGNC:2714,Cerebral vascular malformations,1,147
CHD4,HGNC:1919,Cerebral vascular malformations,2,147
SETD5,HGNC:25566,Cerebral vascular malformations,2,147
DNA2,HGNC:2939,Cerebral vascular malformations,1,147
CNOT3,HGNC:7879,Cerebral vascular malformations,2,147
PKD1,HGNC:9008,Cerebral vascular malformations,2,147
FLVCR2,HGNC:20105,Cerebral vascular malformations,2,147
YY1AP1,HGNC:30935,Cerebral vascular malformations,3,147
SLC2A10,HGNC:13444,Cerebral vascular malformations,3,147
PDCD10,HGNC:8761,Cerebral vascular malformations,3,147
COL3A1,HGNC:2201,Cerebral vascular malformations,3,147
TUBB2A,HGNC:12412,Cerebral vascular malformations,1,147
CCM2,HGNC:21708,Cerebral vascular malformations,3,147
ACTA2,HGNC:130,Cerebral vascular malformations,3,147
ANIB1,HGNC:17627,Cerebral vascular malformations,0,147
ATR,HGNC:882,Cerebral vascular malformations,2,147
MYMY3,HGNC:20769,Cerebral vascular malformations,0,147
MYMY1,HGNC:16401,Cerebral vascular malformations,0,147
ELN,HGNC:3327,Cerebral vascular malformations,1,147
GUCY1A3,HGNC:4685,Cerebral vascular malformations,3,147
HBB,HGNC:4827,Cerebral vascular malformations,2,147
NF1,HGNC:7765,Cerebral vascular malformations,2,147
PKD2,HGNC:9009,Cerebral vascular malformations,2,147
SMAD4,HGNC:6770,Cerebral vascular malformations,3,147
SMAD3,HGNC:6769,Cerebral vascular malformations,1,147
THSD1,HGNC:17754,Cerebral vascular malformations,2,147
ABCC6,HGNC:57,Cerebral vascular malformations,1,147
SMAD9,HGNC:6774,Cerebral vascular malformations,2,147
ATP7A,HGNC:869,Cerebral vascular malformations,1,147
BRCC3,HGNC:24185,Cerebral vascular malformations,1,147
COL4A1,HGNC:2202,Cerebral vascular malformations,1,147
COL4A2,HGNC:2203,Cerebral vascular malformations,1,147
FBN1,HGNC:3603,Cerebral vascular malformations,1,147
GLMN,HGNC:14373,Cerebral vascular malformations,1,147
GNAQ,HGNC:4390,Cerebral vascular malformations,1,147
HTRA1,HGNC:9476,Cerebral vascular malformations,1,147
IL6,HGNC:6018,Cerebral vascular malformations,1,147
LARGE1,HGNC:6511,Cerebral vascular malformations,1,147
MEF2C,HGNC:6996,Cerebral vascular malformations,1,147
OPHN1,HGNC:8148,Cerebral vascular malformations,1,147
POMGNT1,HGNC:19139,Cerebral vascular malformations,1,147
POMT1,HGNC:9202,Cerebral vascular malformations,1,147
RELN,HGNC:9957,Cerebral vascular malformations,1,147
RTTN,HGNC:18654,Cerebral vascular malformations,1,147
RNF213,HGNC:14539,Cerebral vascular malformations,3,147
STAMBP,HGNC:16950,Cerebral vascular malformations,1,147
TEK,HGNC:11724,Cerebral vascular malformations,1,147
TUBA8,HGNC:12410,Cerebral vascular malformations,1,147
TUBB,HGNC:20778,Cerebral vascular malformations,1,147
ACVRL1,HGNC:175,Cerebral vascular malformations,3,147
CBL,HGNC:1541,Cerebral vascular malformations,2,147
ENG,HGNC:3349,Cerebral vascular malformations,3,147
CEP152,HGNC:29298,Cerebral vascular malformations,2,147
MYH11,HGNC:7569,Cerebral vascular malformations,2,147
KRIT1,HGNC:1573,Cerebral vascular malformations,3,147
PCNT,HGNC:16068,Cerebral vascular malformations,2,147
ARX,HGNC:18060,Cerebral vascular malformations,1,147
RASA1,HGNC:9871,Cerebral vascular malformations,3,147
SAMHD1,HGNC:15925,Cerebral vascular malformations,3,147
EPHB4,HGNC:3395,Cerebral vascular malformations,2,147
MRVI1,HGNC:7237,Cerebral vascular malformations,2,147
GDF2,HGNC:4217,Cerebral vascular malformations,2,147
TGFBR2,HGNC:11773,Cerebral vascular malformations,1,147
ACE,HGNC:2707,Cerebral vascular malformations,1,147
ANTXR1,HGNC:21014,Cerebral vascular malformations,1,147
CENPJ,HGNC:17272,Cerebral vascular malformations,1,147
CEP63,HGNC:25815,Cerebral vascular malformations,1,147
CTSA,HGNC:9251,Cerebral vascular malformations,1,147
FLT4,HGNC:3767,Cerebral vascular malformations,1,147
FOXF1,HGNC:3809,Cerebral vascular malformations,1,147
GLA,HGNC:4296,Cerebral vascular malformations,1,147
HLA-DQB1,HGNC:4944,Cerebral vascular malformations,1,147
HLA-DRB1,HGNC:4948,Cerebral vascular malformations,1,147
KDR,HGNC:6307,Cerebral vascular malformations,1,147
LAMB1,HGNC:6486,Cerebral vascular malformations,1,147
LAMC3,HGNC:6494,Cerebral vascular malformations,1,147
NDE1,HGNC:17619,Cerebral vascular malformations,1,147
NIN,HGNC:14906,Cerebral vascular malformations,1,147
OCLN,HGNC:8104,Cerebral vascular malformations,1,147
PIK3R2,HGNC:8980,Cerebral vascular malformations,1,147
PTEN,HGNC:9588,Cerebral vascular malformations,1,147
RBBP8,HGNC:9891,Cerebral vascular malformations,1,147
SRPX2,HGNC:30668,Cerebral vascular malformations,1,147
TUBA1A,HGNC:20766,Cerebral vascular malformations,1,147
TUBB2B,HGNC:30829,Cerebral vascular malformations,1,147
TUBB3,HGNC:20772,Cerebral vascular malformations,1,147
TUBG1,HGNC:12417,Cerebral vascular malformations,1,147
JAG1,HGNC:6188,Cerebral vascular malformations,1,147
TGFB2,HGNC:11768,Cerebral vascular malformations,1,147
TGFBR1,HGNC:11772,Cerebral vascular malformations,1,147
ADGRG1,HGNC:4512,Cerebral vascular malformations,1,147
CRB1,HGNC:2343,Cerebral vascular malformations,1,147
HLA-B,HGNC:4932,Cerebral vascular malformations,1,147
POMT2,HGNC:19743,Cerebral vascular malformations,1,147
TMEM5,HGNC:13530,Cerebral vascular malformations,1,147
TRAIP,HGNC:30764,Cerebral vascular malformations,1,147
VLDLR,HGNC:12698,Cerebral vascular malformations,1,147
WDR62,HGNC:24502,Cerebral vascular malformations,1,147
RNF113A,HGNC:12974,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
GTF2E2,HGNC:4651,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
CARS,HGNC:1493,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
TARS,HGNC:11572,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",2,77
MARS,HGNC:6898,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",1,77
AARS,HGNC:20,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",2,77
POLH,HGNC:9181,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
ERCC1,HGNC:3433,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
MRE11,HGNC:7230,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",2,77
ERCC5,HGNC:3437,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
XPA,HGNC:12814,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
ERCC3,HGNC:3435,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
ERCC4,HGNC:3436,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
ERCC8,HGNC:3439,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
ERCC2,HGNC:3434,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
GTF2H5,HGNC:21157,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
DDB2,HGNC:2718,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
ERCC6,HGNC:3438,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
XPC,HGNC:12816,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
DDB1,HGNC:2717,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",1,77
MPLKIP,HGNC:16002,"Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome",3,77
APOB,HGNC:603,Familial chylomicronaemia syndrome (FCS),1,527
APOA5,HGNC:17288,Familial chylomicronaemia syndrome (FCS),3,527
LPL,HGNC:6677,Familial chylomicronaemia syndrome (FCS),3,527
CREB3L3,HGNC:18855,Familial chylomicronaemia syndrome (FCS),3,527
APOC2,HGNC:609,Familial chylomicronaemia syndrome (FCS),3,527
APOE,HGNC:613,Familial chylomicronaemia syndrome (FCS),3,527
GPD1,HGNC:4455,Familial chylomicronaemia syndrome (FCS),3,527
GPIHBP1,HGNC:24945,Familial chylomicronaemia syndrome (FCS),3,527
LMF1,HGNC:14154,Familial chylomicronaemia syndrome (FCS),3,527
LIPI,HGNC:18821,Familial chylomicronaemia syndrome (FCS),1,527
